"PARENT_KEY","Site","Cluster","Plot","Longitude","Latitude","VegStructure","Year","Trees","Shrubs","KEY","shheight","shwidth","shlength","shsuplspecies_scientific","shrubspecies_common","Subplot"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[4]","1.7","0.6","0.8","Lantana camara","N","2"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[5]","1.7","1.3","1.4","Lantana camara","N","2"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[6]","1.7","0.6","0.6","Lantana camara","N","2"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[7]","1.6","1.4","1.8","Croton dichogamus","N","2"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[8]","1.8","0.9","1.2","Croton dichogamus","N","2"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[9]","2.5","1.4","1.6","Croton dichogamus","N","2"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[10]","1.6","1.4","1.4","Lantana camara","N","2"
"uuid:7c835cae-f0d8-441e-a162-2365544df245","Mbooni","11","1","37.4472","-1.597","bushland","2024","yes","yes","uuid:7c835cae-f0d8-441e-a162-2365544df245/supl2_shrb_data[11]","1.8","0.8","1.1","Croton dichogamus","N","2"
"uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23","Mbooni","8","8","37.4296","-1.58204","bushland","2024","yes","yes","uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23/supl2_shrb_data[1]","1.9","0.7","0.9","Gnidia latifolia","N","2"
"uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23","Mbooni","8","8","37.4296","-1.58204","bushland","2024","yes","yes","uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23/supl2_shrb_data[2]","1.6","1.2","1.4","Gnidia latifolia","N","2"
"uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23","Mbooni","8","8","37.4296","-1.58204","bushland","2024","yes","yes","uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23/supl2_shrb_data[3]","2.2","2.1","2.4","Combretum apiculatum","N","2"
"uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23","Mbooni","8","8","37.4296","-1.58204","bushland","2024","yes","yes","uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23/supl2_shrb_data[4]","2.4","1.2","1.4","Gnidia latifolia","N","2"
"uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23","Mbooni","8","8","37.4296","-1.58204","bushland","2024","yes","yes","uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23/supl2_shrb_data[5]","2.4","1.4","1.5","Gnidia latifolia","N","2"
"uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23","Mbooni","8","8","37.4296","-1.58204","bushland","2024","yes","yes","uuid:ceeb0b2c-8423-48d4-a93d-d0202399cc23/supl2_shrb_data[6]","1.6","1.6","1.9","Croton dichogamus","N","2"
